[1] "Exp-Zero"        "1.148104e-05"    "3.194254e-05"    "8.172058e-06"   
Step35220  Qn=7.701e-06  pQn=5.113473  pQmin=5.291522
Step35221  Qn=7.559e-06  pQn=5.121529  pQmin=5.291522
Step35222  Qn=1.195e-05  pQn=4.922520  pQmin=5.291522
Step35223  Qn=7.621e-06  pQn=5.117965  pQmin=5.291522
Step35224  Qn=1.094e-05  pQn=4.961043  pQmin=5.291522
Step35225  Qn=8.058e-06  pQn=5.093753  pQmin=5.291522
Step35226  Qn=8.123e-06  pQn=5.090304  pQmin=5.291522
Step35227  Qn=7.670e-06  pQn=5.115224  pQmin=5.291522
Step35228  Qn=7.815e-06  pQn=5.107064  pQmin=5.291522
Step35229  Qn=9.697e-06  pQn=5.013350  pQmin=5.291522
Step35230  Qn=7.730e-06  pQn=5.111824  pQmin=5.291522
Step35231  Qn=7.931e-06  pQn=5.100697  pQmin=5.291522
Step35232  Qn=7.719e-06  pQn=5.112453  pQmin=5.291522
Step35233  Qn=9.739e-05  pQn=4.011507  pQmin=5.291522
Step35234  Qn=4.888e-05  pQn=4.310891  pQmin=5.291522
Step35235  Qn=1.436e-05  pQn=4.842862  pQmin=5.291522
Step35236  Qn=7.610e-06  pQn=5.118621  pQmin=5.291522
Step35237  Qn=2.119e-05  pQn=4.673822  pQmin=5.291522
Step35238  Qn=8.310e-06  pQn=5.080425  pQmin=5.291522
Step35239  Qn=7.654e-06  pQn=5.116088  pQmin=5.291522
Step35240  Qn=8.861e-06  pQn=5.052499  pQmin=5.291522
Step35241  Qn=7.862e-06  pQn=5.104459  pQmin=5.291522
Step35242  Qn=1.094e-05  pQn=4.960910  pQmin=5.291522
Step35243  Qn=7.916e-06  pQn=5.101521  pQmin=5.291522
Step35244  Qn=1.604e-05  pQn=4.794672  pQmin=5.291522
Step35245  Qn=1.244e-05  pQn=4.905353  pQmin=5.291522
Step35246  Qn=4.168e-05  pQn=4.380054  pQmin=5.291522
Step35247  Qn=7.579e-06  pQn=5.120406  pQmin=5.291522
Step35248  Qn=8.272e-06  pQn=5.082414  pQmin=5.291522
Step35249  Qn=8.189e-06  pQn=5.086777  pQmin=5.291522
Step35250  Qn=1.490e-05  pQn=4.826921  pQmin=5.291522
Step35251  Qn=7.769e-06  pQn=5.109617  pQmin=5.291522
Step35252  Qn=7.850e-06  pQn=5.105106  pQmin=5.291522
Step35253  Qn=8.158e-06  pQn=5.088401  pQmin=5.291522
Step35254  Qn=7.659e-06  pQn=5.115847  pQmin=5.291522
Step35255  Qn=1.417e-05  pQn=4.848599  pQmin=5.291522
Step35256  Qn=1.617e-05  pQn=4.791201  pQmin=5.291522
Step35257  Qn=7.732e-06  pQn=5.111729  pQmin=5.291522
Step35258  Qn=8.937e-06  pQn=5.048793  pQmin=5.291522
Step35259  Qn=4.676e-05  pQn=4.330130  pQmin=5.291522
Step35260  Qn=7.742e-06  pQn=5.111126  pQmin=5.291522
Step35261  Qn=8.745e-05  pQn=4.058241  pQmin=5.291522
Step35262  Qn=3.012e-05  pQn=4.521189  pQmin=5.291522
Step35263  Qn=9.577e-05  pQn=4.018767  pQmin=5.291522
Step35264  Qn=8.509e-05  pQn=4.070146  pQmin=5.291522
Step35265  Qn=7.641e-06  pQn=5.116877  pQmin=5.291522
Step35266  Qn=8.173e-06  pQn=5.087619  pQmin=5.291522
Step35267  Qn=7.686e-06  pQn=5.114298  pQmin=5.291522
Step35268  Qn=8.498e-06  pQn=5.070697  pQmin=5.291522
Step35269  Qn=7.729e-06  pQn=5.111852  pQmin=5.291522
Step35270  Qn=8.655e-05  pQn=4.062753  pQmin=5.291522
Step35271  Qn=7.749e-06  pQn=5.110762  pQmin=5.291522
Step35272  Qn=8.650e-06  pQn=5.062996  pQmin=5.291522
Step35273  Qn=7.875e-06  pQn=5.103748  pQmin=5.291522
Step35274  Qn=7.974e-06  pQn=5.098326  pQmin=5.291522
Step35275  Qn=7.670e-06  pQn=5.115196  pQmin=5.291522
Step35276  Qn=7.833e-06  pQn=5.106055  pQmin=5.291522
Step35277  Qn=8.428e-06  pQn=5.074285  pQmin=5.291522
Step35278  Qn=1.139e-05  pQn=4.943585  pQmin=5.291522
Step35279  Qn=8.014e-06  pQn=5.096167  pQmin=5.291522
Step35280  Qn=9.697e-05  pQn=4.013374  pQmin=5.291522
Step35281  Qn=7.686e-06  pQn=5.114298  pQmin=5.291522
Step35282  Qn=3.999e-05  pQn=4.398022  pQmin=5.291522
Step35283  Qn=5.920e-05  pQn=4.227658  pQmin=5.291522
Step35284  Qn=7.726e-06  pQn=5.112068  pQmin=5.291522
Step35285  Qn=1.530e-05  pQn=4.815363  pQmin=5.291522
Step35286  Qn=7.698e-06  pQn=5.113649  pQmin=5.291522
Step35287  Qn=8.140e-06  pQn=5.089361  pQmin=5.291522
Step35288  Qn=7.865e-06  pQn=5.104277  pQmin=5.291522
Step35289  Qn=7.758e-06  pQn=5.110255  pQmin=5.291522
Step35290  Qn=7.749e-06  pQn=5.110730  pQmin=5.291522
Step35291  Qn=7.578e-06  pQn=5.120445  pQmin=5.291522
Step35292  Qn=8.524e-06  pQn=5.069373  pQmin=5.291522
Step35293  Qn=3.041e-05  pQn=4.516927  pQmin=5.291522
Step35294  Qn=5.698e-05  pQn=4.244279  pQmin=5.291522
Step35295  Qn=1.068e-04  pQn=3.971613  pQmin=5.291522
Step35296  Qn=2.040e-05  pQn=4.690268  pQmin=5.291522
Step35297  Qn=7.904e-06  pQn=5.102151  pQmin=5.291522
Step35298  Qn=1.498e-05  pQn=4.824575  pQmin=5.291522
Step35299  Qn=7.799e-06  pQn=5.107971  pQmin=5.291522
Step35300  Qn=7.801e-06  pQn=5.107841  pQmin=5.291522
Step35301  Qn=8.827e-06  pQn=5.054211  pQmin=5.291522
Step35302  Qn=1.545e-05  pQn=4.810970  pQmin=5.291522
Step35303  Qn=7.938e-06  pQn=5.100309  pQmin=5.291522
Step35304  Qn=7.858e-06  pQn=5.104664  pQmin=5.291522
Step35305  Qn=7.720e-06  pQn=5.112364  pQmin=5.291522
Step35306  Qn=1.571e-05  pQn=4.803738  pQmin=5.291522
Step35307  Qn=8.314e-06  pQn=5.080204  pQmin=5.291522
Step35308  Qn=8.257e-06  pQn=5.083160  pQmin=5.291522
Step35309  Qn=2.372e-05  pQn=4.624800  pQmin=5.291522
Step35310  Qn=7.560e-06  pQn=5.121478  pQmin=5.291522
Step35311  Qn=7.766e-06  pQn=5.109801  pQmin=5.291522
Step35312  Qn=7.709e-06  pQn=5.112978  pQmin=5.291522
Step35313  Qn=7.717e-06  pQn=5.112537  pQmin=5.291522
Step35314  Qn=8.071e-06  pQn=5.093080  pQmin=5.291522
Step35315  Qn=8.323e-06  pQn=5.079745  pQmin=5.291522
Step35316  Qn=7.825e-06  pQn=5.106525  pQmin=5.291522
Step35317  Qn=7.820e-06  pQn=5.106783  pQmin=5.291522
Step35318  Qn=7.842e-06  pQn=5.105546  pQmin=5.291522
Step35319  Qn=1.107e-05  pQn=4.955930  pQmin=5.291522
Step35320  Qn=7.646e-06  pQn=5.116573  pQmin=5.291522
Step35321  Qn=7.901e-06  pQn=5.102334  pQmin=5.291522
Step35322  Qn=7.646e-06  pQn=5.116540  pQmin=5.291522
Step35323  Qn=7.734e-06  pQn=5.111614  pQmin=5.291522
Step35324  Qn=7.787e-06  pQn=5.108634  pQmin=5.291522
Step35325  Qn=1.166e-05  pQn=4.933161  pQmin=5.291522
Step35326  Qn=8.364e-06  pQn=5.077561  pQmin=5.291522
Step35327  Qn=8.952e-06  pQn=5.048077  pQmin=5.291522
Step35328  Qn=8.354e-06  pQn=5.078100  pQmin=5.291522
Step35329  Qn=7.270e-05  pQn=4.138485  pQmin=5.291522
Step35330  Qn=8.272e-06  pQn=5.082403  pQmin=5.291522
Step35331  Qn=7.802e-06  pQn=5.107779  pQmin=5.291522
Step35332  Qn=1.346e-05  pQn=4.870851  pQmin=5.291522
Step35333  Qn=9.075e-06  pQn=5.042168  pQmin=5.291522
Step35334  Qn=8.192e-06  pQn=5.086630  pQmin=5.291522
Step35335  Qn=1.086e-05  pQn=4.964149  pQmin=5.291522
Step35336  Qn=7.918e-06  pQn=5.101374  pQmin=5.291522
Step35337  Qn=7.913e-06  pQn=5.101670  pQmin=5.291522
Step35338  Qn=7.939e-06  pQn=5.100216  pQmin=5.291522
Step35339  Qn=7.746e-06  pQn=5.110944  pQmin=5.291522
Step35340  Qn=7.608e-06  pQn=5.118755  pQmin=5.291522
Step35341  Qn=8.425e-05  pQn=4.074440  pQmin=5.291522
Step35342  Qn=7.601e-06  pQn=5.119105  pQmin=5.291522
Step35343  Qn=1.526e-05  pQn=4.816569  pQmin=5.291522
Step35344  Qn=7.870e-06  pQn=5.104007  pQmin=5.291522
Step35345  Qn=1.709e-05  pQn=4.767166  pQmin=5.291522
Step35346  Qn=8.060e-06  pQn=5.093666  pQmin=5.291522
Step35347  Qn=7.853e-06  pQn=5.104951  pQmin=5.291522
Step35348  Qn=1.044e-05  pQn=4.981207  pQmin=5.291522
Step35349  Qn=7.644e-06  pQn=5.116687  pQmin=5.291522
Step35350  Qn=1.107e-05  pQn=4.955875  pQmin=5.291522
Step35351  Qn=8.251e-06  pQn=5.083502  pQmin=5.291522
Step35352  Qn=1.634e-05  pQn=4.786694  pQmin=5.291522
Step35353  Qn=1.091e-04  pQn=3.962360  pQmin=5.291522
Step35354  Qn=7.588e-06  pQn=5.119886  pQmin=5.291522
Step35355  Qn=7.667e-06  pQn=5.115390  pQmin=5.291522
Step35356  Qn=6.507e-05  pQn=4.186590  pQmin=5.291522
Step35357  Qn=1.093e-05  pQn=4.961523  pQmin=5.291522
Step35358  Qn=8.287e-06  pQn=5.081577  pQmin=5.291522
Step35359  Qn=2.545e-05  pQn=4.594242  pQmin=5.291522
Step35360  Qn=8.230e-06  pQn=5.084608  pQmin=5.291522
Step35361  Qn=2.032e-05  pQn=4.692156  pQmin=5.291522
Step35362  Qn=7.873e-06  pQn=5.103866  pQmin=5.291522
Step35363  Qn=7.127e-05  pQn=4.147122  pQmin=5.291522
Step35364  Qn=7.968e-06  pQn=5.098651  pQmin=5.291522
Step35365  Qn=7.772e-06  pQn=5.109454  pQmin=5.291522
Step35366  Qn=7.724e-06  pQn=5.112185  pQmin=5.291522
Step35367  Qn=9.832e-05  pQn=4.007347  pQmin=5.291522
Step35368  Qn=7.665e-06  pQn=5.115480  pQmin=5.291522
Step35369  Qn=3.762e-05  pQn=4.424637  pQmin=5.291522
Step35370  Qn=7.993e-06  pQn=5.097287  pQmin=5.291522
Step35371  Qn=1.141e-05  pQn=4.942777  pQmin=5.291522
Step35372  Qn=7.754e-06  pQn=5.110476  pQmin=5.291522
Step35373  Qn=7.565e-06  pQn=5.121202  pQmin=5.291522
Step35374  Qn=1.239e-05  pQn=4.906903  pQmin=5.291522
Step35375  Qn=2.531e-05  pQn=4.596683  pQmin=5.291522
Step35376  Qn=7.831e-06  pQn=5.106195  pQmin=5.291522
Step35377  Qn=7.559e-06  pQn=5.121514  pQmin=5.291522
Step35378  Qn=7.858e-06  pQn=5.104698  pQmin=5.291522
Step35379  Qn=7.722e-06  pQn=5.112293  pQmin=5.291522
Step35380  Qn=7.981e-06  pQn=5.097929  pQmin=5.291522
Step35381  Qn=7.669e-06  pQn=5.115249  pQmin=5.291522
Step35382  Qn=8.068e-06  pQn=5.093236  pQmin=5.291522
Step35383  Qn=8.273e-06  pQn=5.082362  pQmin=5.291522
Step35384  Qn=7.726e-06  pQn=5.112022  pQmin=5.291522
Step35385  Qn=9.279e-06  pQn=5.032492  pQmin=5.291522
Step35386  Qn=7.573e-06  pQn=5.120753  pQmin=5.291522
Step35387  Qn=1.096e-05  pQn=4.960355  pQmin=5.291522
Step35388  Qn=8.339e-06  pQn=5.078862  pQmin=5.291522
Step35389  Qn=7.759e-06  pQn=5.110202  pQmin=5.291522
Step35390  Qn=7.852e-06  pQn=5.105035  pQmin=5.291522
Step35391  Qn=8.817e-06  pQn=5.054701  pQmin=5.291522
Step35392  Qn=7.728e-06  pQn=5.111949  pQmin=5.291522
Step35393  Qn=7.652e-06  pQn=5.116225  pQmin=5.291522
Step35394  Qn=7.849e-06  pQn=5.105176  pQmin=5.291522
Step35395  Qn=9.945e-06  pQn=5.002378  pQmin=5.291522
Step35396  Qn=7.739e-06  pQn=5.111315  pQmin=5.291522
Step35397  Qn=1.862e-05  pQn=4.730007  pQmin=5.291522
Step35398  Qn=9.367e-05  pQn=4.028408  pQmin=5.291522
Step35399  Qn=7.822e-06  pQn=5.106673  pQmin=5.291522
Step35400  Qn=1.668e-05  pQn=4.777722  pQmin=5.291522
Step35401  Qn=7.145e-05  pQn=4.145980  pQmin=5.291522
Step35402  Qn=7.857e-06  pQn=5.104737  pQmin=5.291522
Step35403  Qn=8.058e-06  pQn=5.093774  pQmin=5.291522
Step35404  Qn=7.685e-06  pQn=5.114372  pQmin=5.291522
Step35405  Qn=1.233e-05  pQn=4.909205  pQmin=5.291522
Step35406  Qn=1.686e-05  pQn=4.773225  pQmin=5.291522
Step35407  Qn=8.348e-06  pQn=5.078396  pQmin=5.291522
Step35408  Qn=7.931e-06  pQn=5.100691  pQmin=5.291522
Step35409  Qn=6.231e-05  pQn=4.205440  pQmin=5.291522
Step35410  Qn=8.118e-06  pQn=5.090552  pQmin=5.291522
Step35411  Qn=9.490e-05  pQn=4.022750  pQmin=5.291522
Step35412  Qn=8.684e-05  pQn=4.061272  pQmin=5.291522
Step35413  Qn=7.725e-06  pQn=5.112077  pQmin=5.291522
Step35414  Qn=7.827e-06  pQn=5.106400  pQmin=5.291522
Step35415  Qn=9.666e-05  pQn=4.014731  pQmin=5.291522
Step35416  Qn=7.634e-06  pQn=5.117224  pQmin=5.291522
Step35417  Qn=7.601e-06  pQn=5.119121  pQmin=5.291522
Step35418  Qn=1.238e-05  pQn=4.907228  pQmin=5.291522
Step35419  Qn=8.116e-06  pQn=5.090649  pQmin=5.291522
Step35420  Qn=9.362e-06  pQn=5.028648  pQmin=5.291522
Step35421  Qn=7.901e-06  pQn=5.102306  pQmin=5.291522
Step35422  Qn=7.695e-06  pQn=5.113809  pQmin=5.291522
Step35423  Qn=8.417e-06  pQn=5.074846  pQmin=5.291522
Step35424  Qn=2.222e-05  pQn=4.653352  pQmin=5.291522
Step35425  Qn=7.610e-06  pQn=5.118632  pQmin=5.291522
Step35426  Qn=7.794e-06  pQn=5.108263  pQmin=5.291522
Step35427  Qn=1.039e-05  pQn=4.983442  pQmin=5.291522
Step35428  Qn=8.799e-06  pQn=5.055559  pQmin=5.291522
Step35429  Qn=8.714e-06  pQn=5.059778  pQmin=5.291522
Step35430  Qn=8.004e-06  pQn=5.096684  pQmin=5.291522
Step35431  Qn=7.810e-06  pQn=5.107345  pQmin=5.291522
Step35432  Qn=7.590e-06  pQn=5.119756  pQmin=5.291522
Step35433  Qn=7.895e-06  pQn=5.102661  pQmin=5.291522
Step35434  Qn=7.562e-06  pQn=5.121385  pQmin=5.291522
Step35435  Qn=8.090e-06  pQn=5.092076  pQmin=5.291522
Step35436  Qn=7.676e-06  pQn=5.114877  pQmin=5.291522
Step35437  Qn=1.303e-05  pQn=4.885016  pQmin=5.291522
Step35438  Qn=8.035e-06  pQn=5.095009  pQmin=5.291522
Step35439  Qn=7.719e-06  pQn=5.112463  pQmin=5.291522
Step35440  Qn=7.848e-06  pQn=5.105268  pQmin=5.291522
Step35441  Qn=7.914e-06  pQn=5.101588  pQmin=5.291522
Step35442  Qn=8.167e-06  pQn=5.087951  pQmin=5.291522
Step35443  Qn=7.922e-06  pQn=5.101146  pQmin=5.291522
Step35444  Qn=8.024e-06  pQn=5.095622  pQmin=5.291522
Step35445  Qn=7.652e-06  pQn=5.116249  pQmin=5.291522
Step35446  Qn=7.772e-06  pQn=5.109472  pQmin=5.291522
Step35447  Qn=1.981e-05  pQn=4.703066  pQmin=5.291522
Step35448  Qn=7.677e-06  pQn=5.114785  pQmin=5.291522
Step35449  Qn=2.086e-05  pQn=4.680763  pQmin=5.291522
Step35450  Qn=7.903e-06  pQn=5.102214  pQmin=5.291522
Step35451  Qn=8.242e-06  pQn=5.083951  pQmin=5.291522
Step35452  Qn=1.078e-04  pQn=3.967488  pQmin=5.291522
Step35453  Qn=7.562e-06  pQn=5.121385  pQmin=5.291522
Step35454  Qn=7.757e-06  pQn=5.110311  pQmin=5.291522
Step35455  Qn=8.763e-06  pQn=5.057327  pQmin=5.291522
Step35456  Qn=1.420e-05  pQn=4.847771  pQmin=5.291522
Step35457  Qn=7.605e-06  pQn=5.118902  pQmin=5.291522
Step35458  Qn=7.586e-06  pQn=5.120012  pQmin=5.291522
Step35459  Qn=8.924e-06  pQn=5.049448  pQmin=5.291522
Step35460  Qn=7.760e-06  pQn=5.110135  pQmin=5.291522
Step35461  Qn=9.798e-05  pQn=4.008854  pQmin=5.291522
Step35462  Qn=3.437e-05  pQn=4.463849  pQmin=5.291522
Step35463  Qn=8.002e-06  pQn=5.096789  pQmin=5.291522
Step35464  Qn=8.745e-06  pQn=5.058223  pQmin=5.291522
Step35465  Qn=1.040e-05  pQn=4.982863  pQmin=5.291522
Step35466  Qn=7.602e-06  pQn=5.119086  pQmin=5.291522
Step35467  Qn=7.912e-06  pQn=5.101733  pQmin=5.291522
Step35468  Qn=9.470e-05  pQn=4.023658  pQmin=5.291522
Step35469  Qn=8.041e-06  pQn=5.094714  pQmin=5.291522
Step35470  Qn=7.626e-06  pQn=5.117717  pQmin=5.291522
Step35471  Qn=7.932e-06  pQn=5.100641  pQmin=5.291522
Step35472  Qn=1.306e-05  pQn=4.884021  pQmin=5.291522
Step35473  Qn=2.312e-05  pQn=4.636028  pQmin=5.291522
Step35474  Qn=7.761e-06  pQn=5.110084  pQmin=5.291522
Step35475  Qn=4.632e-05  pQn=4.334237  pQmin=5.291522
Step35476  Qn=7.715e-06  pQn=5.112677  pQmin=5.291522
Step35477  Qn=7.803e-06  pQn=5.107737  pQmin=5.291522
Step35478  Qn=7.733e-06  pQn=5.111680  pQmin=5.291522
Step35479  Qn=7.709e-06  pQn=5.113003  pQmin=5.291522
Step35480  Qn=7.559e-06  pQn=5.121519  pQmin=5.291522
Step35481  Qn=8.035e-06  pQn=5.095003  pQmin=5.291522
Step35482  Qn=7.814e-06  pQn=5.107137  pQmin=5.291522
Step35483  Qn=7.841e-05  pQn=4.105637  pQmin=5.291522
Step35484  Qn=1.177e-05  pQn=4.929181  pQmin=5.291522
Step35485  Qn=2.298e-05  pQn=4.638654  pQmin=5.291522
Step35486  Qn=7.838e-06  pQn=5.105782  pQmin=5.291522
Step35487  Qn=1.628e-05  pQn=4.788414  pQmin=5.291522
Step35488  Qn=1.082e-05  pQn=4.965693  pQmin=5.291522
Step35489  Qn=7.658e-06  pQn=5.115857  pQmin=5.291522
Step35490  Qn=9.594e-06  pQn=5.017990  pQmin=5.291522
Step35491  Qn=7.714e-06  pQn=5.112748  pQmin=5.291522
Step35492  Qn=7.752e-06  pQn=5.110613  pQmin=5.291522
Step35493  Qn=1.028e-05  pQn=4.988055  pQmin=5.291522
Step35494  Qn=8.104e-06  pQn=5.091319  pQmin=5.291522
Step35495  Qn=3.934e-05  pQn=4.405134  pQmin=5.291522
Step35496  Qn=8.050e-06  pQn=5.094201  pQmin=5.291522
Step35497  Qn=1.432e-05  pQn=4.844142  pQmin=5.291522
Step35498  Qn=7.623e-06  pQn=5.117846  pQmin=5.291522
Step35499  Qn=7.651e-06  pQn=5.116272  pQmin=5.291522
Step35500  Qn=8.885e-06  pQn=5.051328  pQmin=5.291522
Step35501  Qn=1.134e-05  pQn=4.945492  pQmin=5.291522
Step35502  Qn=9.540e-05  pQn=4.020435  pQmin=5.291522
Step35503  Qn=8.635e-06  pQn=5.063744  pQmin=5.291522
Step35504  Qn=7.595e-06  pQn=5.119464  pQmin=5.291522
Step35505  Qn=7.706e-06  pQn=5.113164  pQmin=5.291522
Step35506  Qn=8.410e-06  pQn=5.075224  pQmin=5.291522
Step35507  Qn=1.006e-05  pQn=4.997386  pQmin=5.291522
Step35508  Qn=8.250e-06  pQn=5.083563  pQmin=5.291522
Step35509  Qn=8.413e-06  pQn=5.075045  pQmin=5.291522
Step35510  Qn=1.065e-05  pQn=4.972532  pQmin=5.291522
Step35511  Qn=7.619e-06  pQn=5.118102  pQmin=5.291522
Step35512  Qn=1.055e-05  pQn=4.976664  pQmin=5.291522
Step35513  Qn=1.069e-05  pQn=4.971168  pQmin=5.291522
Step35514  Qn=7.787e-06  pQn=5.108631  pQmin=5.291522
Step35515  Qn=8.033e-06  pQn=5.095133  pQmin=5.291522
Step35516  Qn=8.507e-06  pQn=5.070230  pQmin=5.291522
Step35517  Qn=9.476e-05  pQn=4.023354  pQmin=5.291522
Step35518  Qn=8.615e-05  pQn=4.064766  pQmin=5.291522
Step35519  Qn=9.371e-06  pQn=5.028232  pQmin=5.291522
Step35520  Qn=8.446e-06  pQn=5.073358  pQmin=5.291522
Step35521  Qn=7.784e-06  pQn=5.108783  pQmin=5.291522
Step35522  Qn=9.490e-06  pQn=5.022752  pQmin=5.291522
Step35523  Qn=1.108e-05  pQn=4.955279  pQmin=5.291522
Step35524  Qn=8.184e-06  pQn=5.087016  pQmin=5.291522
Step35525  Qn=7.618e-06  pQn=5.118182  pQmin=5.291522
Step35526  Qn=2.408e-05  pQn=4.618278  pQmin=5.291522
Step35527  Qn=7.838e-06  pQn=5.105787  pQmin=5.291522
Step35528  Qn=8.360e-06  pQn=5.077810  pQmin=5.291522
Step35529  Qn=7.695e-06  pQn=5.113816  pQmin=5.291522
Step35530  Qn=7.623e-06  pQn=5.117868  pQmin=5.291522
Step35531  Qn=8.172e-06  pQn=5.087693  pQmin=5.291522
Step35532  Qn=1.248e-05  pQn=4.903692  pQmin=5.291522
Step35533  Qn=9.633e-06  pQn=5.016220  pQmin=5.291522
Step35534  Qn=1.673e-05  pQn=4.776480  pQmin=5.291522
Step35535  Qn=1.199e-05  pQn=4.921128  pQmin=5.291522
Step35536  Qn=7.870e-06  pQn=5.104024  pQmin=5.291522
Step35537  Qn=8.298e-06  pQn=5.081052  pQmin=5.291522
Step35538  Qn=4.369e-05  pQn=4.359574  pQmin=5.291522
Step35539  Qn=8.865e-06  pQn=5.052325  pQmin=5.291522
Step35540  Qn=8.073e-06  pQn=5.092980  pQmin=5.291522
Step35541  Qn=7.716e-06  pQn=5.112597  pQmin=5.291522
Step35542  Qn=8.693e-06  pQn=5.060816  pQmin=5.291522
Step35543  Qn=9.453e-06  pQn=5.024412  pQmin=5.291522
Step35544  Qn=7.671e-06  pQn=5.115159  pQmin=5.291522
Step35545  Qn=9.664e-05  pQn=4.014863  pQmin=5.291522
Step35546  Qn=9.035e-05  pQn=4.044088  pQmin=5.291522
Step35547  Qn=1.539e-05  pQn=4.812847  pQmin=5.291522
Step35548  Qn=8.566e-06  pQn=5.067202  pQmin=5.291522
Step35549  Qn=1.427e-05  pQn=4.845680  pQmin=5.291522
Step35550  Qn=7.726e-06  pQn=5.112043  pQmin=5.291522
Step35551  Qn=7.587e-06  pQn=5.119910  pQmin=5.291522
Step35552  Qn=7.703e-06  pQn=5.113316  pQmin=5.291522
Step35553  Qn=8.366e-06  pQn=5.077459  pQmin=5.291522
Step35554  Qn=7.620e-06  pQn=5.118054  pQmin=5.291522
Step35555  Qn=1.028e-05  pQn=4.988098  pQmin=5.291522
Step35556  Qn=1.448e-05  pQn=4.839106  pQmin=5.291522
Step35557  Qn=8.059e-06  pQn=5.093718  pQmin=5.291522
Step35558  Qn=7.606e-06  pQn=5.118869  pQmin=5.291522
Step35559  Qn=8.027e-06  pQn=5.095465  pQmin=5.291522
Step35560  Qn=8.105e-06  pQn=5.091264  pQmin=5.291522
Step35561  Qn=7.955e-06  pQn=5.099371  pQmin=5.291522
Step35562  Qn=8.299e-06  pQn=5.080994  pQmin=5.291522
Step35563  Qn=9.093e-06  pQn=5.041295  pQmin=5.291522
Step35564  Qn=7.719e-06  pQn=5.112430  pQmin=5.291522
Step35565  Qn=8.185e-06  pQn=5.086957  pQmin=5.291522
Step35566  Qn=7.862e-06  pQn=5.104482  pQmin=5.291522
Step35567  Qn=8.315e-06  pQn=5.080112  pQmin=5.291522
Step35568  Qn=1.044e-05  pQn=4.981336  pQmin=5.291522
Step35569  Qn=7.814e-06  pQn=5.107152  pQmin=5.291522
Step35570  Qn=7.642e-06  pQn=5.116778  pQmin=5.291522
Step35571  Qn=1.539e-05  pQn=4.812724  pQmin=5.291522
Step35572  Qn=7.666e-06  pQn=5.115421  pQmin=5.291522
Step35573  Qn=7.855e-06  pQn=5.104869  pQmin=5.291522
Step35574  Qn=8.450e-06  pQn=5.073142  pQmin=5.291522
Step35575  Qn=7.746e-06  pQn=5.110905  pQmin=5.291522
Step35576  Qn=7.687e-06  pQn=5.114222  pQmin=5.291522
Step35577  Qn=8.193e-06  pQn=5.086563  pQmin=5.291522
Step35578  Qn=8.177e-06  pQn=5.087388  pQmin=5.291522
Step35579  Qn=8.217e-06  pQn=5.085274  pQmin=5.291522
Step35580  Qn=1.212e-05  pQn=4.916320  pQmin=5.291522
Step35581  Qn=8.353e-06  pQn=5.078159  pQmin=5.291522
Step35582  Qn=7.864e-06  pQn=5.104380  pQmin=5.291522
Step35583  Qn=7.975e-06  pQn=5.098249  pQmin=5.291522
Step35584  Qn=7.692e-06  pQn=5.113984  pQmin=5.291522
Step35585  Qn=7.754e-06  pQn=5.110487  pQmin=5.291522
Step35586  Qn=9.587e-06  pQn=5.018296  pQmin=5.291522
Step35587  Qn=8.488e-06  pQn=5.071175  pQmin=5.291522
Step35588  Qn=7.836e-06  pQn=5.105895  pQmin=5.291522
Step35589  Qn=8.289e-06  pQn=5.081493  pQmin=5.291522
Step35590  Qn=1.290e-05  pQn=4.889285  pQmin=5.291522
Step35591  Qn=1.535e-05  pQn=4.813832  pQmin=5.291522
Step35592  Qn=7.809e-06  pQn=5.107382  pQmin=5.291522
Step35593  Qn=7.644e-06  pQn=5.116666  pQmin=5.291522
Step35594  Qn=1.171e-05  pQn=4.931348  pQmin=5.291522
Step35595  Qn=2.688e-05  pQn=4.570634  pQmin=5.291522
Step35596  Qn=7.877e-06  pQn=5.103614  pQmin=5.291522
Step35597  Qn=7.787e-06  pQn=5.108644  pQmin=5.291522
Step35598  Qn=4.996e-05  pQn=4.301365  pQmin=5.291522
Step35599  Qn=7.746e-06  pQn=5.110917  pQmin=5.291522
Step35600  Qn=7.916e-06  pQn=5.101520  pQmin=5.291522
Step35601  Qn=7.770e-06  pQn=5.109565  pQmin=5.291522
Step35602  Qn=7.762e-06  pQn=5.110047  pQmin=5.291522
Step35603  Qn=7.961e-06  pQn=5.099039  pQmin=5.291522
Step35604  Qn=1.298e-05  pQn=4.886767  pQmin=5.291522
Step35605  Qn=8.466e-06  pQn=5.072314  pQmin=5.291522
Step35606  Qn=7.404e-05  pQn=4.130517  pQmin=5.291522
Step35607  Qn=7.618e-06  pQn=5.118184  pQmin=5.291522
Step35608  Qn=8.439e-06  pQn=5.073705  pQmin=5.291522
Step35609  Qn=7.819e-06  pQn=5.106827  pQmin=5.291522
Step35610  Qn=1.081e-04  pQn=3.966301  pQmin=5.291522
Step35611  Qn=8.514e-06  pQn=5.069888  pQmin=5.291522
Step35612  Qn=2.767e-05  pQn=4.557935  pQmin=5.291522
Step35613  Qn=7.722e-06  pQn=5.112287  pQmin=5.291522
Step35614  Qn=7.764e-06  pQn=5.109940  pQmin=5.291522
Step35615  Qn=8.068e-05  pQn=4.093228  pQmin=5.291522
Step35616  Qn=8.038e-06  pQn=5.094874  pQmin=5.291522
Step35617  Qn=8.778e-06  pQn=5.056595  pQmin=5.291522
